szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 4 ; 45 ; 301 ; 276 ; 192 ; 10.512404016538689 ; 53 ; 92.9272 ; 49.2648 ; 406.421875 ; 30 ; 45 ; 45
constant ; 5 ; 45 ; 302 ; 277 ; 197 ; 10.62971175166297 ; 53 ; 93.9368 ; 49.7992 ; 416.3502538071066 ; 30 ; 45 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 294 ; 299 ; 184 ; 10.474602679962604 ; 54.7 ; 92.4304 ; 50.5504 ; 397.3423913043478 ; 30 ; 45 ; 60
constant ; 2 ; 45 ; 306 ; 265 ; 200 ; 10.703189604252806 ; 51.3 ; 93.7888 ; 48.1136 ; 407.91 ; 30 ; 45 ; 60
constant ; 3 ; 45 ; 297 ; 239 ; 194 ; 10.488632824665213 ; 52.5 ; 90.6024 ; 47.604 ; 394.79896907216494 ; 30 ; 45 ; 60
constant ; 4 ; 45 ; 291 ; 287 ; 188 ; 10.20334412081985 ; 53.7 ; 92.0552 ; 49.4096 ; 429.77659574468083 ; 30 ; 45 ; 60
constant ; 5 ; 45 ; 287 ; 297 ; 174 ; 10.182264498312366 ; 55.3 ; 95.4136 ; 52.7376 ; 417.08620689655174 ; 30 ; 45 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 298 ; 277 ; 190 ; 9.251020408163265 ; 53.6 ; 93.9176 ; 50.3384 ; 419.6421052631579 ; 30 ; 60 ; 15
constant ; 2 ; 45 ; 305 ; 236 ; 196 ; 9.114441416893733 ; 52.8 ; 92.624 ; 48.9264 ; 390.28061224489795 ; 30 ; 60 ; 15
constant ; 3 ; 45 ; 291 ; 248 ; 175 ; 9.499852463853644 ; 54.4 ; 94.76 ; 51.5816 ; 416.42285714285714 ; 30 ; 60 ; 15
constant ; 4 ; 45 ; 305 ; 237 ; 199 ; 8.959000485201358 ; 53.1 ; 95.1088 ; 50.5 ; 409.73366834170855 ; 30 ; 60 ; 15
constant ; 5 ; 45 ; 292 ; 280 ; 180 ; 8.97734375 ; 54.2 ; 97.2792 ; 52.7488 ; 433.55555555555554 ; 30 ; 60 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 304 ; 246 ; 189 ; 9.93691775352675 ; 52.9 ; 96.7 ; 51.1232 ; 433.8624338624339 ; 30 ; 60 ; 30
constant ; 2 ; 45 ; 306 ; 257 ; 189 ; 10.125470177324019 ; 53.5 ; 90.4368 ; 48.3952 ; 411.5978835978836 ; 30 ; 60 ; 30
constant ; 3 ; 45 ; 299 ; 256 ; 191 ; 10.514348785871965 ; 53.1 ; 93.3664 ; 49.5664 ; 430.717277486911 ; 30 ; 60 ; 30
constant ; 4 ; 45 ; 287 ; 285 ; 180 ; 10.344434706397896 ; 54.1 ; 93.116 ; 50.4216 ; 429.6666666666667 ; 30 ; 60 ; 30
constant ; 5 ; 45 ; 296 ; 244 ; 188 ; 10.10608598548297 ; 54.3 ; 94.88 ; 51.516 ; 424.47340425531917 ; 30 ; 60 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 289 ; 309 ; 179 ; 11.250405975966222 ; 54.8 ; 92.3608 ; 50.5984 ; 416.1173184357542 ; 30 ; 60 ; 45
constant ; 2 ; 45 ; 287 ; 278 ; 178 ; 10.946484131922837 ; 53.6 ; 93.5064 ; 50.0984 ; 434.14606741573033 ; 30 ; 60 ; 45
constant ; 3 ; 45 ; 298 ; 314 ; 193 ; 11.472007722007723 ; 52.5 ; 89.1208 ; 46.7816 ; 399.98445595854923 ; 30 ; 60 ; 45
constant ; 4 ; 45 ; 284 ; 264 ; 173 ; 11.054858934169278 ; 54.9 ; 92.0744 ; 50.5272 ; 432.87861271676303 ; 30 ; 60 ; 45
constant ; 5 ; 45 ; 293 ; 294 ; 187 ; 10.08020897357099 ; 53.3 ; 89.4184 ; 47.6472 ; 397.60427807486633 ; 30 ; 60 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 277 ; 286 ; 170 ; 10.912302448094206 ; 56.8 ; 89.8392 ; 51.0696 ; 421.0235294117647 ; 30 ; 60 ; 60
constant ; 2 ; 45 ; 282 ; 241 ; 181 ; 10.789291882556132 ; 56 ; 93.2232 ; 52.2024 ; 429.30386740331494 ; 30 ; 60 ; 60
constant ; 3 ; 45 ; 275 ; 301 ; 176 ; 11.39686684073107 ; 56.3 ; 89.3296 ; 50.288 ; 416.0113636363636 ; 30 ; 60 ; 60
constant ; 4 ; 45 ; 279 ; 279 ; 174 ; 11.548951048951048 ; 55.7 ; 93.4088 ; 52.0176 ; 436.41379310344826 ; 30 ; 60 ; 60
constant ; 5 ; 45 ; 287 ; 280 ; 179 ; 11.127929069031032 ; 54.8 ; 89.4424 ; 49.0136 ; 411.31284916201116 ; 30 ; 60 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 344 ; 215 ; 235 ; 7.300237427153033 ; 48.1 ; 95.304 ; 45.8512 ; 357.3787234042553 ; 45 ; 15 ; 15
constant ; 2 ; 45 ; 360 ; 208 ; 256 ; 7.265546585206197 ; 47.7 ; 93.6232 ; 44.6768 ; 325.00390625 ; 45 ; 15 ; 15
constant ; 3 ; 45 ; 339 ; 219 ; 236 ; 7.513214904679376 ; 48.6 ; 94.7712 ; 46.0328 ; 359.6864406779661 ; 45 ; 15 ; 15
constant ; 4 ; 45 ; 347 ; 244 ; 239 ; 7.411791179117912 ; 48.7 ; 96.5616 ; 47.0736 ; 348.41004184100416 ; 45 ; 15 ; 15
constant ; 5 ; 45 ; 342 ; 235 ; 225 ; 7.631338510735496 ; 48.9 ; 99.8608 ; 48.8424 ; 367.8 ; 45 ; 15 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 344 ; 237 ; 222 ; 8.567007460624481 ; 48.8 ; 96.0072 ; 46.8472 ; 349.18918918918916 ; 45 ; 15 ; 30
constant ; 2 ; 45 ; 335 ; 236 ; 226 ; 8.777294809511634 ; 48.4 ; 98.0608 ; 47.452 ; 377.6194690265487 ; 45 ; 15 ; 30
constant ; 3 ; 45 ; 344 ; 207 ; 229 ; 8.76644256065478 ; 46.4 ; 93.6448 ; 43.4808 ; 349.585152838428 ; 45 ; 15 ; 30
constant ; 4 ; 45 ; 335 ; 235 ; 221 ; 8.146518250064716 ; 49.3 ; 94.6936 ; 46.7192 ; 352.6425339366516 ; 45 ; 15 ; 30
constant ; 5 ; 45 ; 333 ; 220 ; 219 ; 8.789955532304473 ; 49.5 ; 96.5944 ; 47.7696 ; 373.6027397260274 ; 45 ; 15 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 340 ; 240 ; 228 ; 9.453938213192318 ; 47.7 ; 94.9592 ; 45.2752 ; 361.9342105263158 ; 45 ; 15 ; 45
constant ; 2 ; 45 ; 333 ; 241 ; 222 ; 9.412824427480915 ; 47 ; 90.6896 ; 42.608 ; 348.22972972972974 ; 45 ; 15 ; 45
constant ; 3 ; 45 ; 351 ; 188 ; 232 ; 8.776233692569484 ; 47.8 ; 95.8208 ; 45.8368 ; 337.9655172413793 ; 45 ; 15 ; 45
constant ; 4 ; 45 ; 340 ; 208 ; 232 ; 9.19988956377692 ; 47.5 ; 90.6648 ; 43.108 ; 348.44827586206895 ; 45 ; 15 ; 45
constant ; 5 ; 45 ; 337 ; 215 ; 223 ; 9.167687595712097 ; 48.5 ; 98.8968 ; 47.9232 ; 384.06726457399105 ; 45 ; 15 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 328 ; 225 ; 223 ; 9.39087200407955 ; 50.2 ; 96.2744 ; 48.3064 ; 385.9865470852018 ; 45 ; 15 ; 60
constant ; 2 ; 45 ; 321 ; 222 ; 209 ; 9.688163037409268 ; 50.9 ; 95.9216 ; 48.7776 ; 384.7799043062201 ; 45 ; 15 ; 60
constant ; 3 ; 45 ; 334 ; 214 ; 230 ; 10.062223451327434 ; 46.9 ; 94.5128 ; 44.3168 ; 379.4695652173913 ; 45 ; 15 ; 60
constant ; 4 ; 45 ; 322 ; 220 ; 207 ; 9.38110281447444 ; 51.1 ; 94.4872 ; 48.2432 ; 367.8840579710145 ; 45 ; 15 ; 60
constant ; 5 ; 45 ; 340 ; 238 ; 231 ; 9.419166445447306 ; 50.4 ; 96.2064 ; 48.4584 ; 358.3290043290043 ; 45 ; 15 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 327 ; 239 ; 221 ; 8.55332656170645 ; 49.6 ; 94.3584 ; 46.7576 ; 371.57013574660635 ; 45 ; 30 ; 15
constant ; 2 ; 45 ; 312 ; 217 ; 206 ; 8.31025439286651 ; 50.6 ; 93.1336 ; 47.1712 ; 373.49029126213594 ; 45 ; 30 ; 15
constant ; 3 ; 45 ; 324 ; 223 ; 204 ; 8.070005385029617 ; 48 ; 96.1848 ; 46.1936 ; 381.80392156862746 ; 45 ; 30 ; 15
constant ; 4 ; 45 ; 322 ; 237 ; 213 ; 8.174282147315855 ; 49.1 ; 94.0736 ; 46.232 ; 376.32394366197184 ; 45 ; 30 ; 15
constant ; 5 ; 45 ; 308 ; 249 ; 200 ; 8.552368758002562 ; 52.3 ; 94.5448 ; 49.428 ; 387.14 ; 45 ; 30 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 305 ; 249 ; 199 ; 9.674763033175356 ; 52 ; 90.2872 ; 46.9392 ; 376.79899497487435 ; 45 ; 30 ; 30
constant ; 2 ; 45 ; 311 ; 254 ; 208 ; 9.284695556774547 ; 49.3 ; 88.6008 ; 43.7176 ; 383.17788461538464 ; 45 ; 30 ; 30
constant ; 3 ; 45 ; 325 ; 207 ; 221 ; 9.753846153846155 ; 49.6 ; 93.5 ; 46.3568 ; 370.7918552036199 ; 45 ; 30 ; 30
constant ; 4 ; 45 ; 324 ; 217 ; 213 ; 9.52069654581787 ; 47.8 ; 88.8368 ; 42.5032 ; 368.6431924882629 ; 45 ; 30 ; 30
constant ; 5 ; 45 ; 315 ; 224 ; 201 ; 9.7621776504298 ; 49.7 ; 90.292 ; 44.832 ; 369.2039800995025 ; 45 ; 30 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 309 ; 241 ; 203 ; 10.093054801953336 ; 51.9 ; 94.8312 ; 49.2128 ; 405.64039408866995 ; 45 ; 30 ; 45
constant ; 2 ; 45 ; 324 ; 236 ; 216 ; 10.117133956386294 ; 48.5 ; 91.1848 ; 44.2088 ; 367.44444444444446 ; 45 ; 30 ; 45
constant ; 3 ; 45 ; 310 ; 258 ; 202 ; 10.079976126529393 ; 51.7 ; 94.2224 ; 48.6776 ; 383.16831683168317 ; 45 ; 30 ; 45
constant ; 4 ; 45 ; 296 ; 240 ; 193 ; 10.579834417504435 ; 52.5 ; 94.4088 ; 49.5968 ; 417.2746113989637 ; 45 ; 30 ; 45
constant ; 5 ; 45 ; 314 ; 274 ; 214 ; 10.21848501978519 ; 51 ; 93.3552 ; 47.6216 ; 385.1775700934579 ; 45 ; 30 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 307 ; 276 ; 198 ; 10.925591531755915 ; 50.9 ; 92.9568 ; 47.3192 ; 399.35858585858585 ; 45 ; 30 ; 60
constant ; 2 ; 45 ; 298 ; 269 ; 196 ; 10.831655129011958 ; 53.4 ; 90.4032 ; 48.3088 ; 385.68367346938777 ; 45 ; 30 ; 60
constant ; 3 ; 45 ; 300 ; 246 ; 196 ; 10.445181765724177 ; 51.4 ; 91.992 ; 47.2504 ; 408.18367346938777 ; 45 ; 30 ; 60
constant ; 4 ; 45 ; 312 ; 250 ; 198 ; 10.541717791411044 ; 50.7 ; 92.8392 ; 47.1032 ; 391.85858585858585 ; 45 ; 30 ; 60
constant ; 5 ; 45 ; 308 ; 255 ; 206 ; 10.120286264794935 ; 50.5 ; 91.2256 ; 46.0624 ; 397.126213592233 ; 45 ; 30 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 283 ; 279 ; 177 ; 9.429650859822825 ; 55.5 ; 95.8912 ; 53.1944 ; 442.93220338983053 ; 45 ; 45 ; 15
constant ; 2 ; 45 ; 295 ; 281 ; 179 ; 9.420242675347737 ; 55 ; 94.5336 ; 52.0144 ; 396.3966480446927 ; 45 ; 45 ; 15
constant ; 3 ; 45 ; 302 ; 255 ; 195 ; 8.949823499747858 ; 52.2 ; 95.4824 ; 49.8016 ; 416.2 ; 45 ; 45 ; 15
constant ; 4 ; 45 ; 304 ; 265 ; 201 ; 8.72562469377756 ; 52.6 ; 91.8392 ; 48.3232 ; 392.4378109452736 ; 45 ; 45 ; 15
constant ; 5 ; 45 ; 298 ; 242 ; 194 ; 8.791265729089563 ; 53.5 ; 93.1216 ; 49.8464 ; 407.5103092783505 ; 45 ; 45 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 306 ; 255 ; 198 ; 10.245451920300317 ; 51.8 ; 93.8216 ; 48.5936 ; 408.56060606060606 ; 45 ; 45 ; 30
constant ; 2 ; 45 ; 297 ; 268 ; 189 ; 10.372662798194714 ; 53.5 ; 92.6856 ; 49.5672 ; 388.8042328042328 ; 45 ; 45 ; 30
constant ; 3 ; 45 ; 299 ; 280 ; 191 ; 10.16404428904429 ; 54.3 ; 93.5984 ; 50.8032 ; 400.75392670157066 ; 45 ; 45 ; 30
constant ; 4 ; 45 ; 299 ; 250 ; 191 ; 10.395276038702333 ; 52.7 ; 91.0248 ; 47.9832 ; 409.70680628272254 ; 45 ; 45 ; 30
constant ; 5 ; 45 ; 297 ; 232 ; 192 ; 10.788767550702028 ; 54.1 ; 91.7648 ; 49.6256 ; 398.9583333333333 ; 45 ; 45 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 293 ; 291 ; 190 ; 10.965286236297198 ; 54 ; 90.2888 ; 48.7512 ; 403.7315789473684 ; 45 ; 45 ; 45
constant ; 2 ; 45 ; 287 ; 278 ; 187 ; 11.269378603459321 ; 55 ; 91.7456 ; 50.444 ; 406.9144385026738 ; 45 ; 45 ; 45
constant ; 3 ; 45 ; 298 ; 285 ; 184 ; 10.669429708222811 ; 53.3 ; 93.032 ; 49.5576 ; 392.4347826086956 ; 45 ; 45 ; 45
constant ; 4 ; 45 ; 289 ; 293 ; 177 ; 10.874746106973594 ; 53.4 ; 92.6928 ; 49.5392 ; 405.316384180791 ; 45 ; 45 ; 45
constant ; 5 ; 45 ; 296 ; 255 ; 194 ; 10.48501275510204 ; 53.6 ; 90.7848 ; 48.6784 ; 385.7474226804124 ; 45 ; 45 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 285 ; 286 ; 180 ; 11.783686669062163 ; 55 ; 88.3816 ; 48.5752 ; 392.0888888888889 ; 45 ; 45 ; 60
constant ; 2 ; 45 ; 283 ; 285 ; 181 ; 10.704761904761904 ; 54.4 ; 95.2944 ; 51.8376 ; 442.3977900552486 ; 45 ; 45 ; 60
constant ; 3 ; 45 ; 295 ; 306 ; 193 ; 11.021407719753487 ; 54.3 ; 91.4472 ; 49.6448 ; 387.1865284974093 ; 45 ; 45 ; 60
constant ; 4 ; 45 ; 288 ; 280 ; 179 ; 11.199424736337487 ; 54.5 ; 92.8672 ; 50.604 ; 416.7039106145251 ; 45 ; 45 ; 60
constant ; 5 ; 45 ; 289 ; 285 ; 184 ; 10.985677912157861 ; 54.1 ; 91.1624 ; 49.3568 ; 405.9130434782609 ; 45 ; 45 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 296 ; 270 ; 191 ; 9.282771053309297 ; 53 ; 93.544 ; 49.56 ; 418.62303664921467 ; 45 ; 60 ; 15
constant ; 2 ; 45 ; 294 ; 271 ; 189 ; 9.327426606717799 ; 53.8 ; 94.6296 ; 50.9176 ; 420.4021164021164 ; 45 ; 60 ; 15
constant ; 3 ; 45 ; 293 ; 284 ; 190 ; 9.321128288581503 ; 54.7 ; 91.9776 ; 50.3336 ; 398.72105263157897 ; 45 ; 60 ; 15
constant ; 4 ; 45 ; 289 ; 281 ; 182 ; 9.681473456121344 ; 54.5 ; 93.076 ; 50.68 ; 425.35714285714283 ; 45 ; 60 ; 15
constant ; 5 ; 45 ; 290 ; 272 ; 186 ; 9.491207502930832 ; 54.8 ; 93.8664 ; 51.404 ; 398.7795698924731 ; 45 ; 60 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 282 ; 273 ; 171 ; 11.309464728819567 ; 53.6 ; 91.0704 ; 48.7712 ; 420.08187134502924 ; 45 ; 60 ; 30
constant ; 2 ; 45 ; 286 ; 266 ; 181 ; 10.741727941176471 ; 54.2 ; 91.1368 ; 49.4256 ; 421.0828729281768 ; 45 ; 60 ; 30
constant ; 3 ; 45 ; 284 ; 292 ; 176 ; 10.21384990848078 ; 53.9 ; 92.0872 ; 49.6672 ; 427.90340909090907 ; 45 ; 60 ; 30
constant ; 4 ; 45 ; 304 ; 254 ; 198 ; 10.173623188405797 ; 52.4 ; 93.7736 ; 49.136 ; 403.54545454545456 ; 45 ; 60 ; 30
constant ; 5 ; 45 ; 283 ; 279 ; 174 ; 10.806421152030218 ; 54.7 ; 92.7872 ; 50.7344 ; 431.9310344827586 ; 45 ; 60 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 280 ; 292 ; 172 ; 11.755293300937174 ; 54.8 ; 93.02 ; 51.0192 ; 433.26162790697674 ; 45 ; 60 ; 45
constant ; 2 ; 45 ; 287 ; 282 ; 185 ; 11.521824104234527 ; 54.5 ; 91.4336 ; 49.8584 ; 415.1675675675676 ; 45 ; 60 ; 45
constant ; 3 ; 45 ; 280 ; 298 ; 174 ; 10.860340795188774 ; 54.4 ; 90.496 ; 49.26 ; 416.11494252873564 ; 45 ; 60 ; 45
constant ; 4 ; 45 ; 278 ; 278 ; 175 ; 11.213732394366197 ; 53.8 ; 88.7504 ; 47.752 ; 407.74857142857144 ; 45 ; 60 ; 45
constant ; 5 ; 45 ; 283 ; 285 ; 181 ; 11.402877697841726 ; 54.1 ; 94.2272 ; 50.9544 ; 439.1325966850829 ; 45 ; 60 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 265 ; 324 ; 163 ; 12.457349581111957 ; 56.8 ; 90.656 ; 51.4624 ; 429.34355828220856 ; 45 ; 60 ; 60
constant ; 2 ; 45 ; 286 ; 280 ; 186 ; 11.436180271036873 ; 55.2 ; 91.4424 ; 50.4952 ; 413.0430107526882 ; 45 ; 60 ; 60
constant ; 3 ; 45 ; 275 ; 303 ; 177 ; 11.601985270573167 ; 55.7 ; 91.0888 ; 50.7696 ; 426.180790960452 ; 45 ; 60 ; 60
constant ; 4 ; 45 ; 272 ; 292 ; 177 ; 12.314390162844798 ; 56.4 ; 88.7336 ; 50.0424 ; 426.77966101694915 ; 45 ; 60 ; 60
constant ; 5 ; 45 ; 280 ; 282 ; 176 ; 12.267207906812565 ; 54.8 ; 90.4896 ; 49.5792 ; 419.09090909090907 ; 45 ; 60 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 346 ; 226 ; 233 ; 7.706718035155309 ; 48.8 ; 94.9912 ; 46.3376 ; 346.2145922746781 ; 60 ; 15 ; 15
constant ; 2 ; 45 ; 347 ; 214 ; 229 ; 7.899033816425121 ; 48.8 ; 97.8224 ; 47.7784 ; 359.93886462882097 ; 60 ; 15 ; 15
constant ; 3 ; 45 ; 343 ; 208 ; 227 ; 7.87441740031072 ; 48 ; 95.7152 ; 45.9272 ; 353.8898678414097 ; 60 ; 15 ; 15
constant ; 4 ; 45 ; 351 ; 220 ; 232 ; 7.665723108594956 ; 48 ; 98.4552 ; 47.2288 ; 343.1163793103448 ; 60 ; 15 ; 15
constant ; 5 ; 45 ; 337 ; 232 ; 224 ; 7.72160758636261 ; 49.2 ; 97.628 ; 48.0088 ; 374.27232142857144 ; 60 ; 15 ; 15
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 356 ; 178 ; 237 ; 8.683192590574775 ; 46.9 ; 95.3088 ; 44.7016 ; 346.0717299578059 ; 60 ; 15 ; 30
constant ; 2 ; 45 ; 342 ; 220 ; 235 ; 8.685582075012178 ; 47 ; 91.2696 ; 42.9264 ; 362.0851063829787 ; 60 ; 15 ; 30
constant ; 3 ; 45 ; 351 ; 183 ; 242 ; 8.837342497136312 ; 44.2 ; 91.6872 ; 40.5328 ; 341.78512396694214 ; 60 ; 15 ; 30
constant ; 4 ; 45 ; 337 ; 234 ; 222 ; 8.805102577590741 ; 50.6 ; 95.2688 ; 48.2416 ; 361.64414414414415 ; 60 ; 15 ; 30
constant ; 5 ; 45 ; 347 ; 219 ; 231 ; 8.756410256410257 ; 47.2 ; 96.6424 ; 45.6024 ; 367.72727272727275 ; 60 ; 15 ; 30
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 356 ; 185 ; 239 ; 9.278793153466783 ; 45 ; 99.2496 ; 44.6152 ; 357.255230125523 ; 60 ; 15 ; 45
constant ; 2 ; 45 ; 332 ; 221 ; 219 ; 9.254433100483611 ; 48.6 ; 92.3576 ; 44.9272 ; 371.07762557077626 ; 60 ; 15 ; 45
constant ; 3 ; 45 ; 345 ; 239 ; 235 ; 9.000285551113649 ; 48.7 ; 92.1224 ; 44.8544 ; 331.17021276595744 ; 60 ; 15 ; 45
constant ; 4 ; 45 ; 338 ; 235 ; 227 ; 8.727965455930912 ; 49.1 ; 96.1168 ; 47.1904 ; 364.4977973568282 ; 60 ; 15 ; 45
constant ; 5 ; 45 ; 344 ; 235 ; 232 ; 9.008736894658012 ; 49.3 ; 96.6232 ; 47.6128 ; 369.8405172413793 ; 60 ; 15 ; 45
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 340 ; 207 ; 235 ; 9.695389681668496 ; 49.1 ; 93.4712 ; 45.9328 ; 356.5234042553191 ; 60 ; 15 ; 60
constant ; 2 ; 45 ; 335 ; 237 ; 221 ; 9.244414893617021 ; 50.2 ; 98.7488 ; 49.588 ; 375.0769230769231 ; 60 ; 15 ; 60
constant ; 3 ; 45 ; 335 ; 212 ; 215 ; 9.868229331643965 ; 50.6 ; 95.848 ; 48.5128 ; 354.95348837209303 ; 60 ; 15 ; 60
constant ; 4 ; 45 ; 327 ; 253 ; 211 ; 9.590125620800467 ; 50.9 ; 96.04 ; 48.8992 ; 366.54976303317534 ; 60 ; 15 ; 60
constant ; 5 ; 45 ; 333 ; 191 ; 229 ; 9.762631871182677 ; 49.5 ; 95.1168 ; 47.0784 ; 365.9868995633188 ; 60 ; 15 ; 60
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
constant ; 1 ; 45 ; 321 ; 280 ; 210 ; 8.566425402755078 ; 51 ; 96.788 ; 49.3584 ; 400.1047619047619 ; 60 ; 30 ; 15
constant ; 2 ; 45 ; 322 ; 246 ; 208 ; 8.547174635643058 ; 50.1 ; 94.512 ; 47.3288 ; 380.4326923076923 ; 60 ; 30 ; 15
